iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues..y.n..;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly.transmitted.AVPs;Deletions;Substitutions;Insertions;PA.CO;PA.PA;PA.FA;PA.IC;X.constraints.left.in.agenda;numGoalChanges;indices.of.provided.restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel.used..1.simple..2.abstract..3.concrete.;barge.in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization;class
56;7;70;1;1;Sie möchten also mittags essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;2;;midday;neutral;poultry;neutral;centre;midday ;;neutral ;;;5;0;0;affirm ;1;hor ;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;8;70;1;1;An welchem Tag beabsichtigen Sie essen zu gehen? ;Keine Ahnung.  ;request;date;neutral ;date ;closed;0;8;1;;;0;1;0;0;0;0;1;0;0;2;;midday;neutral;poultry;neutral;centre;midday ;;neutral ;;;5;0;0;provide ;2;hor ;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;9;70;1;1;An welchem Tag beabsichtigen Sie essen zu gehen? ;Hm, Freitag.  ;request;date;friday ;date ;closed;0;8;1;friday ;date ;1;0;0;0;1;0;0;0;0;3;;midday;friday;poultry;neutral;centre;midday ;;neutral ;;;6;0;0;provide ;2;hor ;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;10;70;1;1;Sie möchten also Freitag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;3;;midday;friday;poultry;neutral;centre;midday ;friday ;neutral ;;;6;0;0;affirm ;1;;;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;11;70;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;week ;date ;0;1;0;1;0;0;0;1;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;;;7;0;0;provide ;2;;;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;12;70;1;1;Könnten Sie bitte den gewünschten Wochentag wiederholen?;Freitag.  ;repetitionRequest;date;friday ;date ;closed;0;7;1;friday ;date ;1;0;0;0;1;0;0;0;0;4;;midday;friday;poultry;average;centre;midday ;week friday ;neutral ;;;7;0;0;provide ;1;;hor01 hor02 hor3 hor4 hor5 hor6 hor7 hor8 hor9 hor10 hor11 hor12 hor13 hor14 hor15 ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;13;70;1;1;Sie möchten also Freitag essen gehen?;Ja.  ;explConfirm;;;;closed;0;6;0;yes ;logical ;0;0;0;1;0;0;0;1;0;4;;midday;friday;poultry;average;centre;midday ;friday week ;neutral ;;;7;0;0;;1;hor ;hor13 hor14 hor15 ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;14;70;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;;;7;0;0;provide ;2;hor ;hor13 hor14 hor15 ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;15;70;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;;;7;0;0;provide ;2;;;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;16;70;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;;;7;0;0;provide ;2;;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;17;70;1;1;Sie möchten also in der mittleren Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;average ;;7;0;0;affirm ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;18;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;midday;friday;neutral;average;centre;midday ;friday ;neutral ;average ;;7;0;0;accept ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;19;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;4;;midday;friday;neutral;average;centre;midday ;friday ;neutral ;average ;;7;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;20;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;;;0;1;0;0;0;0;1;0;0;5;;midday;friday;neutral;average;centre;midday ;friday ;neutral ;average ;;8;0;0;provide ;2;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;21;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;5;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;8;0;0;accept ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;22;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;choice ;action ;0;1;0;1;0;0;0;1;0;5;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;8;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;23;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;5;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;8;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;24;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Chinesisch.  ;indicateValues;foodtype;chinese ;foodtype ;choice;1;16;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;0;6;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;9;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;25;70;1;1;Sie möchten also chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;6;;midday;friday;chinese;average;centre;midday ;friday ;chinese neutral ;average ;;9;0;0;affirm ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;26;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;6;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;accept ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;27;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;6;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;provide ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;28;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;;;0;1;0;0;0;0;1;0;0;7;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;provide ;2;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;29;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Nein.  ;offerModification;logical;no ;logical ;choice;0;13;1;no ;logical ;1;0;0;0;1;0;0;0;0;7;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;neglect ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
56;30;70;1;1;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;7;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;NA;0;;0;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;succeeded
61;1;90;1;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne Ente essen .  ;request;ALL;poultry ;foodtype ;open;1;41;1;poultry yes ;foodtype logical ;1;0;0;1;0;0;0;1;0;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;5;;;;;;neutral;neutral;poultry;neutral;neutral;succeeded
61;2;90;1;1;Sie möchten also Geflügel essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;1;0;0;affirm ;1;;hor ;cui11 ;;;neutral;neutral;poultry;neutral;neutral;succeeded
61;3;90;1;1;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Haus Oekey                Auf dem Alten Kamp 10} {China                    Brückstr. 47    } {Mandarin Peking          Herner Str. 127 } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;36;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;0; 33 79 86;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;1;NA;0;;0;hor ;hor ;cui11 ;;;neutral;neutral;poultry;neutral;neutral;succeeded
62;1;100;0;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne Dienstag Abend in Grumme griechisch essen gehen.  ;request;ALL;tuesday greek evening grumme ;date foodtype time localization ;open;1;41;4;tuesday greek evening grumme yes ;date foodtype time localization logical ;4;0;0;1;0;0;0;1;1;0;;evening;tuesday;greek;cheap;grumme;;;;;;4;0;0;provide ;10;;;;;;evening;tuesday;greek;cheap;grumme;succeeded
62;2;100;0;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ich möchte gerne Dienstag Abend in Weitmar essen gehen, griechisch.  ;offerModification;logical;tuesday greek evening weitmar ;date foodtype time localization ;choice;0;13;4;tuesday greek evening weitmar yes ;date foodtype time localization logical ;4;0;0;1;0;0;0;1;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;grumme ;5;0;0;provide ;10;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar;succeeded
62;3;100;0;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Dienstag abend, in Weitmar, griechisch.  ;request;field;tuesday greek evening weitmar ;date foodtype time localization ;closed;1;28;4;tuesday greek evening weitmar ;date foodtype time localization ;4;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;weitmar grumme ;5;0;0;provide ;5;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor4 hor5 hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar;succeeded
62;4;100;0;2;Hier ist das passende Restaurant auf Ihre Anfrage.  {Arthemis                 Wasserstr. 149  } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;24;0;;;NA;NA;NA;NA;NA;NA;NA;NA;1;1;101;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;weitmar grumme ;5;NA;0;;0;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar;succeeded
66;1;70;0;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ort des Restaurants.  ;request;ALL;localization ;field ;open;1;41;1;localization foodtype ;field field ;1;0;0;1;0;0;0;1;1;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;3;;;;;;neutral;neutral;poultry;neutral;neutral;succeeded
66;2;70;0;1;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;Wiemelhausen.  ;indicateValues1;localization;wiemelhausen ;localization ;choice;1;15;1;;;0;1;0;0;0;0;1;0;1;1;;neutral;neutral;poultry;neutral;wiemelhausen;;;;;;2;0;0;provide ;1;;;;;;neutral;neutral;poultry;neutral;neutral;succeeded
66;3;70;0;1;Das System hat Ihre Anfrage leider nicht verstanden. Könnten Sie sie bitte wiederholen?;Wiemelhausen.  ;repetitionRequest;ALL;wiemelhausen ;localization ;open;0;13;1;wiemelhausen ;localization ;1;0;0;0;1;0;0;0;1;1;;neutral;neutral;poultry;neutral;wiemelhausen;;;;;;2;0;0;provide ;1;;hor ;;;;neutral;neutral;poultry;neutral;neutral;succeeded
66;4;70;0;1;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;1;2;;evening;neutral;poultry;neutral;wiemelhausen;;;;;wiemelhausen ;3;0;0;provide ;1;hor ;hor ;;;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;5;70;0;1;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Nein.  ;request;foodtype;no ;logical ;closed;1;10;1;neutral no ;foodtype logical ;1;0;0;1;0;0;0;1;1;2;;evening;neutral;poultry;neutral;wiemelhausen;evening ;;;;wiemelhausen ;3;0;0;neglect ;1;hor ;hor ;;;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;6;70;0;1;An welchem Tag beabsichtigen Sie essen zu gehen? ;Dienstag.  ;request;date;tuesday ;date ;closed;0;8;1;tuesday ;date ;1;0;0;0;1;0;0;0;1;3;;evening;tuesday;poultry;neutral;wiemelhausen;evening ;;neutral ;;wiemelhausen ;4;0;0;provide ;1;hor ;hor ;neutral ;;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;7;70;0;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;30 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;4;;evening;tuesday;poultry;expensive;wiemelhausen;evening ;tuesday ;neutral ;;wiemelhausen ;5;0;0;provide ;2;;;neutral ;;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;8;70;0;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;30 Euro.  ;request;price;expensive ;price ;closed;0;7;1;expensive ;price ;1;0;0;0;1;0;0;0;1;4;;evening;tuesday;poultry;expensive;wiemelhausen;evening ;tuesday ;neutral ;;wiemelhausen ;5;0;0;provide ;2;;hor ;neutral ;;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;9;70;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;4;;evening;tuesday;poultry;expensive;neutral;evening ;tuesday ;neutral ;expensive ;wiemelhausen ;5;0;0;accept ;1;hor ;hor ;neutral ;prx8 ;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;10;70;0;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ort des Restaurants.  ;request;field;localization ;field ;closed;1;28;1;foodtype ;field ;0;0;1;0;0;0;0;1;1;4;;evening;tuesday;poultry;expensive;neutral;evening ;tuesday ;neutral ;expensive ;wiemelhausen ;5;0;0;provide ;3;hor ;hor ;neutral ;prx8 ;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;11;70;0;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;neutral neutral ;foodtype logical ;1;0;0;1;0;0;0;1;0;5;;evening;tuesday;neutral;expensive;neutral;evening ;tuesday ;neutral ;expensive ;wiemelhausen ;6;0;0;provide ;2;hor ;hor ;neutral ;prx8 ;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;12;70;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;5;;evening;tuesday;neutral;expensive;neutral;evening ;tuesday ;neutral ;expensive ;wiemelhausen ;6;0;0;accept ;1;hor ;hor ;neutral ;prx8 ;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;13;70;0;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Art der Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;5;;evening;tuesday;neutral;expensive;neutral;evening ;tuesday ;neutral ;expensive ;wiemelhausen ;7;0;0;provide ;3;hor ;hor ;neutral ;prx8 ;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;14;70;0;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;neutral neutral ;foodtype logical ;1;0;0;1;0;0;0;1;0;5;;evening;tuesday;neutral;expensive;neutral;evening ;tuesday ;neutral ;expensive ;wiemelhausen ;7;0;0;provide ;2;hor ;hor ;neutral ;prx8 ;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;15;70;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;6;;evening;tuesday;neutral;neutral;neutral;evening ;tuesday ;neutral ;expensive ;wiemelhausen ;7;0;0;accept ;1;hor ;hor ;neutral ;prx8 ;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;16;70;0;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis der Mahlzeit.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;0;6;;evening;tuesday;neutral;neutral;neutral;evening ;tuesday ;neutral ;expensive ;wiemelhausen ;8;0;0;provide ;3;hor ;hor ;neutral ;prx8 ;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;17;70;0;1;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Keine Präferenz.  ;indicateValues;price;neutral ;price ;choice;1;12;1;neutral neutral ;price logical ;1;0;0;1;0;0;0;1;0;6;;evening;tuesday;neutral;neutral;neutral;evening ;tuesday ;neutral ;expensive ;wiemelhausen ;9;0;0;provide ;2;hor ;hor ;neutral ;prx8 ;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;18;70;0;1;Es gibt mehr als drei passende Restaurants auf Ihre Anfrage. Möchten Sie Ihre Frage präzisieren?;Nein.  ;offerRefinement;logical;no ;logical ;choice;0;15;1;no ;logical ;1;0;0;0;1;0;0;0;0;6;;evening;tuesday;neutral;neutral;neutral;evening ;tuesday ;neutral ;neutral expensive ;wiemelhausen ;9;0;0;neglect ;1;hor ;hor ;neutral ;neutral ;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;19;70;0;1;{Haus Hanefeld             Brenscheder Str. 56} {Haus Oekey                Auf dem Alten Kamp 10} {Haus Seier               Wiemelhauser Str. 423} Möchten Sie noch weitere Antworten hören? ;Nein.  ;informAndOfferMore;logical;no ;logical ;choice;0;23;1;;;0;1;0;0;0;0;1;0;0;6; 30 33 34;evening;tuesday;neutral;neutral;neutral;evening ;tuesday ;neutral ;expensive neutral ;wiemelhausen ;9;0;0;neglect ;1;hor ;hor ;neutral ;neutral ;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
66;20;70;0;1;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;6;;evening;tuesday;neutral;neutral;neutral;evening ;tuesday ;neutral ;expensive neutral ;wiemelhausen ;9;NA;0;;0;hor ;hor ;neutral ;neutral ;loc11 ;neutral;neutral;poultry;neutral;neutral;succeeded
71;1;100;0;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Nach der Küche.  ;request;ALL;foodtype ;field ;open;1;41;1;foodtype ;field ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;3;;;;;;neutral;neutral;poultry;neutral;neutral;succeeded
