iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues (y/n)?;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly transmitted AVPs;Deletions;Substitutions;Insertions;PA:CO;PA:PA;PA:FA;PA:IC;#constraints left in agenda;numGoalChanges;indices of provided restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel used (1=simple, 2=abstract, 3=concrete);barge-in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization
56;19;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;4;;midday;friday;neutral;average;centre;midday ;friday ;neutral ;average ;;7;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral
56;20;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;;;0;1;0;0;0;0;1;0;0;5;;midday;friday;neutral;average;centre;midday ;friday ;neutral ;average ;;8;0;0;provide ;2;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral
56;21;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;5;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;8;0;0;accept ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral
56;22;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;choice ;action ;0;1;0;1;0;0;0;1;0;5;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;8;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral
56;23;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;5;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;8;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral
56;24;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Chinesisch.  ;indicateValues;foodtype;chinese ;foodtype ;choice;1;16;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;0;6;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;9;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral
56;25;70;1;1;Sie möchten also chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;6;;midday;friday;chinese;average;centre;midday ;friday ;chinese neutral ;average ;;9;0;0;affirm ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral
56;26;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;6;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;accept ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral
56;27;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;6;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;provide ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral
56;28;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;;;0;1;0;0;0;0;1;0;0;7;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;provide ;2;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral
56;29;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Nein.  ;offerModification;logical;no ;logical ;choice;0;13;1;no ;logical ;1;0;0;0;1;0;0;0;0;7;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;neglect ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral
56;30;70;1;1;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;;;;;;;;;0;7;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;;0;;0;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral
57;1;100;0;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne Dienstag Abend ähm in Grumme griechisch essen gehen.  ;request;ALL;tuesday greek evening grumme ;date foodtype time localization ;open;1;41;4;tuesday greek evening grumme yes ;date foodtype time localization logical ;4;0;0;1;0;0;0;1;1;0;;evening;tuesday;greek;cheap;grumme;;;;;;4;0;0;provide ;11;;;;;;evening;tuesday;greek;cheap;grumme
57;2;100;0;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;2;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;grumme ;4;0;0;accept ;1;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar
57;3;100;0;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ich würde gerne in einem Restaurant in Weitmar essen gehen.  ;request;field;weitmar ;localization ;closed;1;28;1;weitmar yes foodtype ;localization logical field ;1;0;0;2;0;0;0;1;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;grumme ;5;0;0;provide ;10;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar
57;4;100;0;2;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Chinesisch.  ;indicateValues;foodtype;chinese ;foodtype ;choice;1;16;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;1;2;;evening;tuesday;chinese;cheap;weitmar;evening ;tuesday ;greek ;;weitmar grumme ;6;0;0;provide ;1;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;chinese;cheap;weitmar
57;5;100;0;2;Könnten Sie bitte die gewünschte Art der Küche wiederholen?;Chinesisch.  ;repetitionRequest;foodtype;chinese ;foodtype ;closed;0;9;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;1;2;;evening;tuesday;chinese;cheap;weitmar;evening ;tuesday ;chinese greek ;;grumme weitmar ;6;0;0;provide ;1;hor6 ;hor6 ;cui35 ;;loc8 ;evening;tuesday;chinese;cheap;weitmar
57;6;100;0;2;Hier ist das passende Restaurant auf Ihre Anfrage.  {Enten Haus               Kemnader Str. 23} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;26;0;;;;;;;;;;;1;2;81;evening;tuesday;chinese;cheap;weitmar;evening ;tuesday ;chinese greek ;;grumme weitmar ;6;;0;;0;hor6 ;hor6 ;cui35 ;;loc8 ;evening;tuesday;chinese;cheap;weitmar
58;1;90;1;3;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne in der Mittagspause in der Innenstadt essen.  ;request;ALL;midday centre ;time localization ;open;1;41;2;centre yes ;localization logical ;1;1;0;1;0;0;0;1;2;0;;midday;neutral;chinese;expensive;centre;;;;;;2;0;0;provide ;10;;;;;;midday;neutral;chinese;expensive;centre
58;2;90;1;3;Sie möchten also in der Innenstadt essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;8;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;;;;;centre ;2;0;0;affirm ;1;;hor ;;;loc01 ;midday;neutral;chinese;expensive;centre
58;3;90;1;3;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Mittagessen.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;;;;;centre ;2;0;0;provide ;1;;hor ;;;loc01 ;midday;neutral;chinese;expensive;centre
58;4;90;1;3;Sie möchten also mittags essen gehen?;Korrekt.  ;explConfirm;;yes ;logical ;closed;0;6;1;;;0;1;0;0;0;0;1;0;2;0;;midday;neutral;chinese;expensive;centre;midday ;;;;centre ;2;0;0;affirm ;1;hor ;hor ;;;loc01 ;midday;neutral;chinese;expensive;centre
58;5;90;1;3;Wiederholen Sie bitte die Tageszeit der Mahlzeit.;Mittag.  ;repetitionRequest;time;midday ;time ;closed;0;7;1;midday ;time ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;;;;;centre ;2;0;0;provide ;1;hor ;hor ;;;loc01 ;midday;neutral;chinese;expensive;centre
58;6;90;1;3;Sie möchten also mittags essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;midday ;;;;centre ;2;0;0;affirm ;1;hor ;hor ;;;loc01 ;midday;neutral;chinese;expensive;centre
58;7;90;1;3;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Chinesisch.  ;request;foodtype;chinese ;foodtype ;closed;1;10;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;midday ;;;;centre ;3;0;0;provide ;1;hor ;hor ;;;loc01 ;midday;neutral;chinese;expensive;centre
58;8;90;1;3;Sie möchten also chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;midday ;;chinese ;;centre ;3;0;0;affirm ;1;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre
58;9;90;1;3;An welchem Tag beabsichtigen Sie essen zu gehen? ;Montags.  ;request;date;monday ;date ;closed;0;8;1;;;0;1;0;0;0;0;1;0;1;1;;midday;monday;chinese;expensive;centre;midday ;;chinese ;;centre ;4;0;0;provide ;1;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre
58;10;90;1;3;An welchem Tag beabsichtigen Sie essen zu gehen? ;Montag.  ;request;date;monday ;date ;closed;0;8;1;monday ;date ;1;0;0;0;1;0;0;0;1;1;;midday;monday;chinese;expensive;centre;midday ;;chinese ;;centre ;4;0;0;provide ;1;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre
58;11;90;1;3;Sie möchten also Montag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;centre ;4;0;0;affirm ;1;;;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre
58;12;90;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;centre ;5;0;0;provide ;2;;;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre
58;13;90;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;30 Euro.  ;request;price;expensive ;price ;closed;0;7;1;expensive ;price ;1;0;0;0;1;0;0;0;0;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;centre ;5;0;0;provide ;2;;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre
58;14;90;1;3;Sie möchten also in der oberen Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;0;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;expensive ;centre ;5;0;0;affirm ;1;hor ;hor ;cui35 ;prx8 ;loc01 ;midday;neutral;chinese;expensive;centre
58;15;90;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Den Preis.  ;offerModification;logical;price ;field ;choice;0;13;1;price ;field ;1;0;0;0;1;0;0;0;0;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;expensive ;centre ;6;0;0;provide ;2;hor ;hor ;cui35 ;prx8 ;loc01 ;midday;neutral;chinese;neutral;centre
58;16;90;1;3;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;;;;;;;;;0;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;expensive ;centre ;6;;0;;0;hor ;hor ;cui35 ;prx8 ;loc01 ;midday;neutral;chinese;neutral;centre
59;1;100;0;4;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Italienisch.  ;request;ALL;italian ;foodtype ;open;1;41;1;italian ;foodtype ;1;0;0;0;1;0;0;0;2;0;;neutral;neutral;italian;average;querenburg;;;;;;1;0;0;provide ;1;;;;;;neutral;neutral;italian;average;querenburg
59;2;100;0;4;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;2;1;;evening;neutral;italian;average;querenburg;;;italian ;;;2;0;0;provide ;1;;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
59;3;100;0;4;An welchem Tag beabsichtigen Sie essen zu gehen? ;Freitag.  ;request;date;friday ;date ;closed;0;8;1;friday ;date ;1;0;0;0;1;0;0;0;2;2;;evening;friday;italian;average;querenburg;evening ;;italian ;;;3;0;0;provide ;1;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
59;4;100;0;4;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;1;2;;evening;friday;italian;average;querenburg;evening ;friday ;italian ;;;4;0;0;provide ;2;;;cui20 ;;;neutral;neutral;italian;average;querenburg
59;5;100;0;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Basilea am alten Rathaus Untermarkt 10    } {Da Capo                  Springerplatz 34} {Pinocchio Hörder Str. 330} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;35;0;;;;;;;;;;;1;2; 119 121 139;evening;friday;italian;average;querenburg;evening ;friday ;italian ;average ;;4;;0;;0;hor ;hor ;cui20 ;prx5 ;;neutral;neutral;italian;average;querenburg
60;1;70;0;5;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ort.  ;request;ALL;localization ;field ;open;1;41;1;localization ;field ;1;0;0;0;1;0;0;0;4;0;;midday;neutral;greek;average;centre;;;;;;1;0;0;provide ;1;;;;;;midday;neutral;greek;average;centre
60;2;70;0;5;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;Zentrum.  ;indicateValues1;localization;centre ;localization ;choice;1;15;1;changequery ;action ;0;1;0;1;0;0;0;1;3;0;;midday;neutral;greek;average;centre;;;;;;2;0;0;provide ;1;;;;;;midday;neutral;greek;average;centre
60;3;70;0;5;Vom derzeitigen System können nur die folgenden Informationen bearbeitet werden: die Art der Küche, die Tageszeit und der Preis der Mahlzeit, der ungefähre Ort des Restaurants oder dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ort des Restaurants.  ;indicateValues;field;localization ;field ;open;1;33;1;localization foodtype ;field field ;1;0;0;1;0;0;0;1;3;0;;midday;neutral;greek;average;centre;;;;;;2;0;0;provide ;3;;hor ;;;;midday;neutral;greek;average;centre
60;4;70;0;5;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;Zentrum.  ;indicateValues1;localization;centre ;localization ;choice;1;15;1;centre ;localization ;1;0;0;0;1;0;0;0;3;0;;midday;neutral;greek;average;centre;;;;;;2;0;0;provide ;1;;hor ;;;;midday;neutral;greek;average;centre
60;5;70;0;5;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Mittagessen.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;greek;average;centre;;;;;centre ;3;0;0;provide ;1;hor ;hor ;;;loc01 ;midday;neutral;greek;average;centre
60;6;70;0;5;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Griechisch.  ;request;foodtype;greek ;foodtype ;closed;1;10;1;greek ;foodtype ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;greek;average;centre;midday ;;;;centre ;4;0;0;provide ;1;hor ;hor ;;;loc01 ;midday;neutral;greek;average;centre
60;7;70;0;5;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Athen                    Westring 37     } {Attika                   Massenbergstr. 1} {Kosta im Kortländer      Herner Str. 1   } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;33;0;;;;;;;;;;;1;0; 102 103 106;midday;neutral;greek;average;centre;midday ;;greek ;;centre ;4;;0;;0;hor ;hor ;cui22 ;;loc01 ;midday;neutral;greek;average;centre
61;1;90;1;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne Ente essen .  ;request;ALL;poultry ;foodtype ;open;1;41;1;poultry yes ;foodtype logical ;1;0;0;1;0;0;0;1;0;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;5;;;;;;neutral;neutral;poultry;neutral;neutral
61;2;90;1;1;Sie möchten also Geflügel essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;1;0;0;affirm ;1;;hor ;cui11 ;;;neutral;neutral;poultry;neutral;neutral
61;3;90;1;1;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Haus Oekey                Auf dem Alten Kamp 10} {China                    Brückstr. 47    } {Mandarin Peking          Herner Str. 127 } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;36;0;;;;;;;;;;;0;0; 33 79 86;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;1;;0;;0;hor ;hor ;cui11 ;;;neutral;neutral;poultry;neutral;neutral
62;1;100;0;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne Dienstag Abend in Grumme griechisch essen gehen.  ;request;ALL;tuesday greek evening grumme ;date foodtype time localization ;open;1;41;4;tuesday greek evening grumme yes ;date foodtype time localization logical ;4;0;0;1;0;0;0;1;1;0;;evening;tuesday;greek;cheap;grumme;;;;;;4;0;0;provide ;10;;;;;;evening;tuesday;greek;cheap;grumme
62;2;100;0;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ich möchte gerne Dienstag Abend in Weitmar essen gehen, griechisch.  ;offerModification;logical;tuesday greek evening weitmar ;date foodtype time localization ;choice;0;13;4;tuesday greek evening weitmar yes ;date foodtype time localization logical ;4;0;0;1;0;0;0;1;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;grumme ;5;0;0;provide ;10;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar
62;3;100;0;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Dienstag abend, in Weitmar, griechisch.  ;request;field;tuesday greek evening weitmar ;date foodtype time localization ;closed;1;28;4;tuesday greek evening weitmar ;date foodtype time localization ;4;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;weitmar grumme ;5;0;0;provide ;5;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor4 hor5 hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
62;4;100;0;2;Hier ist das passende Restaurant auf Ihre Anfrage.  {Arthemis                 Wasserstr. 149  } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;24;0;;;;;;;;;;;1;1;101;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;weitmar grumme ;5;;0;;0;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
63;1;70;0;3;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;ich mÖchte mittags xin der innenstadt imbiss essen gehen  xder preis ist recht xhoch ;request;ALL;midday expensive centre ;time price localization ;open;1;41;3;midday centre price ;time localization field ;2;1;0;1;0;0;0;1;1;0;;midday;neutral;chinese;expensive;centre;;;;;;3;0;0;provide ;14;;;;;;midday;neutral;chinese;expensive;centre
63;2;70;0;3;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Obere Preisklasse.  ;indicateValues;price;expensive ;price ;choice;1;12;1;expensive ;price ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;midday ;;;;centre ;3;0;0;provide ;2;hor02 hor5 hor8 hor11 hor14 hor17 hor20 ;;;;loc01 ;midday;neutral;chinese;expensive;centre
