iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues..y.n..;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly.transmitted.AVPs;Deletions;Substitutions;Insertions;PA.CO;PA.PA;PA.FA;PA.IC;X.constraints.left.in.agenda;numGoalChanges;indices.of.provided.restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel.used..1.simple..2.abstract..3.concrete.;barge.in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization;class
51;17;100;0;1;Könnten Sie bitte die gewünschte Art der Küche wiederholen?;Die italienische Küche.  ;repetitionRequest;foodtype;italian ;foodtype ;closed;0;9;1;italian foodtype ;foodtype field ;1;0;0;1;0;0;0;1;0;9;;midday;tuesday;italian;expensive;centre;midday ;tuesday ;italian greek ;expensive ;centre ;11;0;0;provide ;3;hor ;hor ;cui20 ;prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral;longest_49
51;18;100;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;9;;midday;tuesday;italian;expensive;querenburg;midday ;tuesday ;italian greek ;expensive ;centre ;11;0;0;accept ;1;hor ;hor ;cui20 ;prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral;longest_49
51;19;100;0;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Den Ort.  ;request;field;localization ;field ;closed;1;28;1;localization ;field ;1;0;0;0;1;0;0;0;0;9;;midday;tuesday;italian;expensive;querenburg;midday ;tuesday ;italian ;expensive ;centre ;11;0;0;provide ;2;hor ;hor ;cui20 ;prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral;longest_49
51;20;100;0;1;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;In Querenburg.  ;indicateValues1;localization;querenburg ;localization ;choice;1;15;1;querenburg ;localization ;1;0;0;0;1;0;0;0;0;10;;midday;tuesday;italian;expensive;querenburg;midday ;tuesday ;italian ;expensive ;centre ;12;0;0;provide ;2;hor ;hor ;cui20 ;prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral;longest_49
51;21;100;0;1;Könnten Sie bitte den gewünschten Ort des Restaurants wiederholen?;Querenburg.  ;repetitionRequest;localization;querenburg ;localization ;closed;0;9;1;querenburg ;localization ;1;0;0;0;1;0;0;0;0;10;;midday;tuesday;italian;expensive;querenburg;midday ;tuesday ;italian ;expensive ;querenburg centre ;12;0;0;provide ;1;hor ;hor ;cui20 ;prx8 ;loc12 ;neutral;neutral;poultry;neutral;neutral;longest_49
51;22;100;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Nein.  ;offerModification;logical;no ;logical ;choice;0;13;1;no ;logical ;1;0;0;0;1;0;0;0;0;10;;midday;tuesday;italian;expensive;querenburg;midday ;tuesday ;italian ;expensive ;querenburg centre ;12;0;0;neglect ;1;hor ;hor ;cui20 ;prx8 ;loc12 ;neutral;neutral;poultry;neutral;neutral;longest_49
51;23;100;0;1;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;10;;midday;tuesday;italian;expensive;querenburg;midday ;tuesday ;italian ;expensive ;querenburg ;12;NA;0;;0;hor ;hor ;cui20 ;prx8 ;loc12 ;neutral;neutral;poultry;neutral;neutral;longest_49
53;1;70;1;3;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte chinesisch essen.  ;request;ALL;chinese ;foodtype ;open;1;41;1;repeat ;action ;0;1;0;1;0;0;0;1;3;0;;midday;neutral;chinese;expensive;centre;;;;;;1;0;0;provide ;4;;;;;;midday;neutral;chinese;expensive;centre;longest_49
53;2;70;1;3;Sie können eine Anfrage durchführen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, nach dem ungefähren Ort des Restaurants oder nach seinen Öffnungszeiten. Wie lautet Ihre Anfrage?;Die Art des Restaurants.  ;request;ALL;foodtype ;field ;open;1;32;1;foodtype ;field ;1;0;0;0;1;0;0;0;3;0;;midday;neutral;chinese;expensive;centre;;;;;;2;0;0;provide ;4;;;;;;midday;neutral;chinese;expensive;centre;longest_49
53;3;70;1;3;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Hm, ich bevorzuge die chinesische Küche.  ;indicateValues;foodtype;chinese ;foodtype ;choice;1;16;1;chinese foodtype ;foodtype field ;1;0;0;1;0;0;0;1;3;0;;midday;neutral;chinese;expensive;centre;;;;;;2;0;0;provide ;6;;;;;;midday;neutral;chinese;expensive;centre;longest_49
53;4;70;1;3;Sie möchten also chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;3;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;;2;0;0;affirm ;1;;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;5;70;1;3;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Für das Mittagessen wäre prima.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;;3;0;0;provide ;5;;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;6;70;1;3;Sie möchten also mittags essen gehen?;Das ist richtig.  ;explConfirm;;yes ;logical ;closed;0;6;1;;;0;1;0;0;0;0;1;0;2;0;;midday;neutral;chinese;expensive;centre;midday ;;chinese ;;;3;0;0;affirm ;3;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;7;70;1;3;Wiederholen Sie bitte die Tageszeit der Mahlzeit.;Gegen Mittag wäre schön.  ;repetitionRequest;time;midday ;time ;closed;0;7;1;midday ;time ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;;3;0;0;provide ;4;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;8;70;1;3;Sie möchten also mittags essen gehen?;Richtig.  ;explConfirm;;yes ;logical ;closed;0;6;1;;;0;1;0;0;0;0;1;0;2;0;;midday;neutral;chinese;expensive;centre;midday ;;chinese ;;;3;0;0;affirm ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;9;70;1;3;Wiederholen Sie bitte die Tageszeit der Mahlzeit.;Mittags.  ;repetitionRequest;time;midday ;time ;closed;0;7;1;midday ;time ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;;3;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;10;70;1;3;Sie möchten also mittags essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;midday ;;chinese ;;;3;0;0;affirm ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;11;70;1;3;An welchem Tag beabsichtigen Sie essen zu gehen? ;Heute.  ;request;date;monday ;date ;closed;0;8;1;monday ;date ;1;0;0;0;1;0;0;0;2;1;;midday;monday;chinese;expensive;centre;midday ;;chinese ;;;4;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;12;70;1;3;Sie möchten also Montag essen gehen?;Jawohl.  ;explConfirm;;yes ;logical ;closed;0;6;1;;;0;1;0;0;0;0;1;0;2;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;4;0;0;affirm ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;13;70;1;3;Wiederholen Sie bitte den Wochentag.;Morgen.  ;repetitionRequest;date;tuesday ;date ;closed;0;5;1;tuesday ;date ;1;0;0;0;1;0;0;0;2;2;;midday;tuesday;chinese;expensive;centre;midday ;;chinese ;;;5;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;14;70;1;3;Sie möchten also Dienstag essen gehen?;Nein Montag.  ;explConfirm;;monday ;date ;closed;0;6;1;monday repeat ;date action ;1;0;0;1;0;0;0;1;2;3;;midday;monday;chinese;expensive;centre;midday ;tuesday ;chinese ;;;5;0;0;provide ;2;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;15;70;1;3;Welche Summe beabsichtigen Sie pro Person auszugeben? ;50 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;3;;midday;monday;chinese;expensive;centre;midday ;monday tuesday ;chinese ;;;6;0;0;provide ;2;hor ;hor01 hor02 hor3 ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;16;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;3;;midday;monday;chinese;expensive;centre;midday ;tuesday monday ;chinese ;;;6;0;0;provide ;1;;;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;17;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;3;;midday;monday;chinese;expensive;centre;midday ;tuesday monday ;chinese ;;;6;0;0;provide ;1;;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;18;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;60.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;3;;midday;monday;chinese;expensive;centre;midday ;tuesday monday ;chinese ;;;6;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;19;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;30.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;3;;midday;monday;chinese;expensive;centre;midday ;tuesday monday ;chinese ;;;6;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;20;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;45 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;3;;midday;monday;chinese;expensive;centre;midday ;tuesday monday ;chinese ;;;6;0;0;provide ;2;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;21;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;20.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;4;;midday;monday;chinese;average;centre;midday ;tuesday monday ;chinese ;;;7;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;22;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;80.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;5;;midday;monday;chinese;expensive;centre;midday ;tuesday monday ;chinese ;;;7;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;23;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;Nichts.  ;request;price;not_classifiable ;action ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;5;;midday;monday;chinese;expensive;centre;midday ;tuesday monday ;chinese ;;;8;0;0;;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;24;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;90.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;5;;midday;monday;chinese;expensive;centre;midday ;tuesday monday ;chinese ;;;8;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
53;25;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;;request;price;;;closed;0;7;0;;;NA;NA;NA;NA;NA;NA;NA;NA;1;5;;midday;monday;chinese;expensive;centre;midday ;tuesday monday ;chinese ;;;8;NA;0;;0;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
56;1;70;1;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Küche.  ;request;ALL;foodtype ;field ;open;1;41;1;foodtype ;field ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;1;;;;;;neutral;neutral;poultry;neutral;neutral;longest_49
56;2;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Ich würde gerne Ente essen.  ;indicateValues;foodtype;poultry ;foodtype ;choice;1;16;1;neutral langendreer neutral ;foodtype localization logical ;0;0;1;2;0;0;0;1;0;0;;neutral;neutral;poultry;neutral;neutral;;;;;;2;0;0;provide ;5;;;;;;neutral;neutral;poultry;neutral;neutral;longest_49
56;3;70;1;1;Sie möchten also in Langendreer oder Werne essen gehen?;Nein.  ;explConfirm;;no ;logical ;closed;0;9;1;no ;logical ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;poultry;neutral;neutral;;;neutral ;;langendreer ;2;0;0;negate ;1;;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;4;70;1;1;Wiederholen Sie bitte den Ort des Restaurants.;Hm, Zentrum.  ;repetitionRequest;localization;centre ;localization ;closed;0;7;1;date ;field ;0;1;0;1;0;0;0;1;0;1;;neutral;neutral;poultry;neutral;centre;;;neutral ;;;3;0;0;provide ;2;;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;5;70;1;1;Die Möglichkeiten lauten wie folgt: die Wochentage, samstags, sonntags oder keine Präferenz.;Keine Präferenz.  ;indicateValues;date;neutral ;date ;choice;1;12;1;;;0;1;0;0;0;0;1;0;0;1;;neutral;neutral;poultry;neutral;centre;;;neutral ;;;4;0;0;provide ;2;;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;6;70;1;1;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Mittagessen.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;0;2;;midday;neutral;poultry;neutral;centre;;;neutral ;;;5;0;0;provide ;1;hor ;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;7;70;1;1;Sie möchten also mittags essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;2;;midday;neutral;poultry;neutral;centre;midday ;;neutral ;;;5;0;0;affirm ;1;hor ;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;8;70;1;1;An welchem Tag beabsichtigen Sie essen zu gehen? ;Keine Ahnung.  ;request;date;neutral ;date ;closed;0;8;1;;;0;1;0;0;0;0;1;0;0;2;;midday;neutral;poultry;neutral;centre;midday ;;neutral ;;;5;0;0;provide ;2;hor ;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;9;70;1;1;An welchem Tag beabsichtigen Sie essen zu gehen? ;Hm, Freitag.  ;request;date;friday ;date ;closed;0;8;1;friday ;date ;1;0;0;0;1;0;0;0;0;3;;midday;friday;poultry;neutral;centre;midday ;;neutral ;;;6;0;0;provide ;2;hor ;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;10;70;1;1;Sie möchten also Freitag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;3;;midday;friday;poultry;neutral;centre;midday ;friday ;neutral ;;;6;0;0;affirm ;1;;;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;11;70;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;week ;date ;0;1;0;1;0;0;0;1;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;;;7;0;0;provide ;2;;;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;12;70;1;1;Könnten Sie bitte den gewünschten Wochentag wiederholen?;Freitag.  ;repetitionRequest;date;friday ;date ;closed;0;7;1;friday ;date ;1;0;0;0;1;0;0;0;0;4;;midday;friday;poultry;average;centre;midday ;week friday ;neutral ;;;7;0;0;provide ;1;;hor01 hor02 hor3 hor4 hor5 hor6 hor7 hor8 hor9 hor10 hor11 hor12 hor13 hor14 hor15 ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;13;70;1;1;Sie möchten also Freitag essen gehen?;Ja.  ;explConfirm;;;;closed;0;6;0;yes ;logical ;0;0;0;1;0;0;0;1;0;4;;midday;friday;poultry;average;centre;midday ;friday week ;neutral ;;;7;0;0;;1;hor ;hor13 hor14 hor15 ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;14;70;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;;;7;0;0;provide ;2;hor ;hor13 hor14 hor15 ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;15;70;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;;;7;0;0;provide ;2;;;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;16;70;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;;;7;0;0;provide ;2;;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;17;70;1;1;Sie möchten also in der mittleren Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;average ;;7;0;0;affirm ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;18;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;midday;friday;neutral;average;centre;midday ;friday ;neutral ;average ;;7;0;0;accept ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;19;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;4;;midday;friday;neutral;average;centre;midday ;friday ;neutral ;average ;;7;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;20;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;;;0;1;0;0;0;0;1;0;0;5;;midday;friday;neutral;average;centre;midday ;friday ;neutral ;average ;;8;0;0;provide ;2;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;21;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;5;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;8;0;0;accept ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;22;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;choice ;action ;0;1;0;1;0;0;0;1;0;5;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;8;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;23;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;5;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;8;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;24;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Chinesisch.  ;indicateValues;foodtype;chinese ;foodtype ;choice;1;16;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;0;6;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;9;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;25;70;1;1;Sie möchten also chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;6;;midday;friday;chinese;average;centre;midday ;friday ;chinese neutral ;average ;;9;0;0;affirm ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;26;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;6;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;accept ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;27;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;6;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;provide ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;28;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;;;0;1;0;0;0;0;1;0;0;7;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;provide ;2;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
56;29;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Nein.  ;offerModification;logical;no ;logical ;choice;0;13;1;no ;logical ;1;0;0;0;1;0;0;0;0;7;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;neglect ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;longest_49
